yr,temp,weathersit,atemp,hum,windspeed,cnt,cnt_scaled,pred,res,A1,A2,A3,A4,A5,A6,A7,A8
1,0.781667,1,0.734217,0.594583,0.152992,6904,1.23871411186709,1.2245492935180664,0.0141648183490235,0,0.004372484982013702,0,0,1.3196921348571777,2.1439836025238037,1.28067946434021,0
1,0.755833,1,0.697604,0.613333,0.15735,6685,1.1256650176048193,1.2446750402450562,-0.11901002264023686,0,0.10284026712179184,0,0,1.0969130992889404,2.0067994594573975,1.2350863218307495,0
1,0.721667,1,0.667933,0.62375,0.170396,6597,1.0802388975359618,1.261520504951477,-0.18128160741551524,0,0.10569378733634949,0,0,0.8562237620353699,1.8855781555175781,1.1371684074401855,0
1,0.730833,1,0.684987,0.66875,0.153617,7105,1.3424714997516396,1.245438575744629,0.09703292400701069,0,0.28229767084121704,0,0,0.9238495230674744,1.9038816690444946,1.0902494192123413,0
1,0.713333,1,0.662896,0.704167,0.165425,7216,1.399770355747585,1.2254376411437988,0.17433271460378608,0.03425132483243942,0.3772602677345276,0,0,0.7680111527442932,1.789703130722046,0.9882003664970398,0
1,0.7175,1,0.667308,0.6775,0.141179,7580,1.5876693069414958,1.2747044563293457,0.31296485061215007,0,0.38544559478759766,0,0,0.8145977854728699,1.847110629081726,1.1044448614120483,0
1,0.7525,1,0.707088,0.659583,0.129354,7261,1.422999621691887,1.2552927732467651,0.16770684844512185,0,0.32703304290771484,0,0,1.088491678237915,2.0028798580169678,1.1915919780731201,0
1,0.765833,2,0.722867,0.6425,0.215792,7175,1.3786059134427762,0.9474034309387207,0.43120248250405546,0.5086780786514282,0,0.27059677243232727,0,1.3909199237823486,1.6540883779525757,1.6046942472457886,0
1,0.793333,1,0.751267,0.613333,0.257458,6824,1.1974176390772193,1.0713162422180176,0.12610139685920174,0.09445930272340775,0,0,0,1.3932774066925049,2.1090621948242188,0.968505859375,0
1,0.769167,1,0.731079,0.6525,0.290421,5464,0.4953776016494205,0.974669873714447,-0.4792922720650265,0.3183859586715698,0,0,0,1.2067558765411377,1.9778940677642822,0.7766770720481873,0
1,0.7525,2,0.710246,0.654167,0.129354,7013,1.2949805560432883,1.261247158050537,0.03373339799275121,0.25518134236335754,0.28137487173080444,0.6380116939544678,0,1.3042049407958984,1.6575298309326172,1.797731637954712,0
1,0.735833,2,0.697621,0.70375,0.116908,7273,1.4291940926103677,1.1933948993682861,0.23579919324208154,0.3991479277610779,0.4924207925796509,0.7568667531013489,0,1.1735355854034424,1.5715606212615967,1.7145909070968628,0.1418515294790268
1,0.75,2,0.707717,0.672917,0.1107,7534,1.5639238350873201,1.3082103729248047,0.25571346216251545,0.2751014828681946,0.4174298644065857,0.7436776161193848,0,1.2801518440246582,1.6428438425064087,1.810707688331604,0.006002902984619141
1,0.755833,1,0.699508,0.620417,0.1561,7286,1.4359047694387215,1.2418034076690674,0.1941013617696541,0,0.12468431890010834,0,0,1.0986924171447754,2.0057168006896973,1.2210170030593872,0
1,0.715833,2,0.667942,0.715833,0.238813,5786,0.6615959046286494,0.8212755918502808,-0.1596796872216314,0.8022798895835876,0.09116824716329575,0.31337371468544006,0,0.9813521504402161,1.3849828243255615,1.37272047996521,0.08204738795757294
1,0.6925,2,0.638267,0.732917,0.206479,6299,0.92640953639369406,0.8863361477851868,0.04007338860850729,0.727240264415741,0.31588542461395264,0.49233153462409973,0,0.7941394448280334,1.2943432331085205,1.419357180595398,0.22957216203212738
1,0.700833,1,0.644579,0.530417,0.122512,6544,1.0528799843126726,1.3976967334747314,-0.34481674916205884,0,0.03245466947555542,0,0,0.750660240650177,1.9342011213302612,1.4190232753753662,0
1,0.720833,1,0.662254,0.545417,0.136212,6883,1.2278737877597488,1.349273443222046,-0.12139965546229714,0,0.010905273258686066,0,0,0.8793557286262512,1.9706827402114868,1.3807365894317627,0
1,0.726667,1,0.676779,0.686667,0.169158,6784,1.1767694026822841,1.2228081226348877,-0.04603871995260356,0,0.29217714071273804,0,0,0.872855007648468,1.850752592086792,1.0219734907150269,0
1,0.706667,1,0.654037,0.619583,0.169771,7347,1.4673933299409978,1.2820019721984863,0.18539135774251148,0,0.10734912753105164,0,0,0.7533292174339294,1.8429714441299438,1.128955602645874,0
1,0.719167,1,0.654688,0.519167,0.141796,7605,1.6005744546883303,1.3666973114013672,0.23387714328696307,0,0,0,0,0.8636272549629211,1.9716119766235352,1.4259631633758545,0
1,0.723333,1,0.2424,0.570833,0.231354,7148,1.364668353876195,1.4569193124771118,-0.09225095860091681,0,0.9045066237449646,0.45942676067352295,0,0,0.7475656270980835,2.085952043533325,0
1,0.678333,1,0.618071,0.603333,0.177867,7865,1.7347879912554094,1.3171812295913696,0.41760676166403976,0,0.07462901622056961,0,0,0.5364885926246643,1.7383655309677124,1.1271100044250488,0
1,0.635833,2,0.603554,0.711667,0.08645,4549,0.023049194115276492,1.273554801940918,-1.2505056078256416,0.10271135717630386,0.7246397733688354,0.8840078711509705,0,0.4710868000984192,1.2656022310256958,1.668054223060608,0.4919034242630005
1,0.635833,2,0.595967,0.734167,0.129979,6530,1.0456531015744452,1.0938160419464111,-0.04816294037196589,0.3485022485256195,0.642849862575531,0.766254723072052,0,0.434642493724823,1.193544864654541,1.5297921895980835,0.5017962455749512
1,0.649167,1,0.601025,0.67375,0.0727708,7006,1.2913671146741748,1.4457433223724365,-0.15437620769826177,0,0.7112246155738831,0,0,0.340701162815094,1.673557162284851,1.22018301486969,0
1,0.6675,1,0.621854,0.677083,0.0702833,7375,1.4818470954174525,1.4241970777511597,0.05765001766629285,0,0.7057735919952393,0,0,0.47766298055648804,1.7399616241455078,1.2329208850860596,0
1,0.695833,1,0.637008,0.635833,0.0845958,7765,1.6831674002680712,1.3987911939620972,0.28437620630597404,0,0.5273661613464355,0,0,0.6644536852836609,1.8306694030761719,1.3291611671447754,0
1,0.7025,2,0.6471,0.615,0.0721458,7582,1.5887017187612424,1.567335605621338,0.021366113139904552,0,0.47545933723449707,0.8505507707595825,0,0.9377864003181458,1.532041072845459,2.0022614002227783,0
1,0.661667,2,0.618696,0.712917,0.244408,6053,0.7994228825648422,0.8167396783828735,-0.01731679581803136,0.6781725883483887,0.10121847689151764,0.2763017416000366,0,0.6053774952888489,1.2163015604019165,1.2980018854141235,0.22601325809955597
1,0.653333,2,0.595996,0.845833,0.228858,5255,0.3874905664858838,0.5021721720695496,-0.11468160558366575,1.2221585512161255,0.6299391388893127,0.5944128632545471,0,0.4487071633338928,1.0273281335830688,1.123563528060913,0.6655886173248291
1,0.703333,1,0.654688,0.730417,0.128733,6917,1.2454247886954437,1.2762460708618164,-0.0308212821663727,0.012186221778392792,0.6114667057991028,0,0,0.6939076781272888,1.7594265937805176,1.0236315727233887,0
1,0.728333,1,0.66605,0.62,0.190925,7040,1.3089181156098697,1.232641577720642,0.07627653788922761,0,0.029278535395860672,0,0,0.8808353543281555,1.8747726678848267,1.1164212226867676,0
1,0.685,1,0.635733,0.552083,0.112562,7697,1.6480653983966813,1.4152854681015015,0.23277993029517985,0,0.1366717368364334,0,0,0.6462389826774597,1.8851765394210815,1.373827576637268,0
1,0.706667,1,0.652779,0.590417,0.0771167,7713,1.6563246929546553,1.4169690608978271,0.2393556320568282,0,0.3895600438117981,0,0,0.7773211598396301,1.93057382106781,1.4304946660995483,0
1,0.764167,1,0.6894,0.5875,0.168533,7350,1.468941947670618,1.2406598329544067,0.2282821147162113,0,0.015353988856077194,0,0,1.124617576599121,2.00823974609375,1.2998120784759521,0
1,0.753333,2,0.702654,0.638333,0.113187,6140,0.8443327967238264,1.3478988409042358,-0.5035660441804094,0.13961386680603027,0.31927135586738586,0.703131914138794,0,1.2982594966888428,1.6641252040863037,1.890138864517212,0
1,0.696667,2,0.649,0.815,0.0640708,5810,0.6739848464656105,1.0512312650680542,-0.3772464186024437,0.651496410369873,1.1197822093963623,1.1794910430908203,0,0.8235800862312317,1.3392831087112427,1.636231541633606,0.64989173412323
1,0.7075,1,0.661629,0.790833,0.151121,6034,0.7896149702772479,1.1141189336776733,-0.3245039634004254,0.36521658301353455,0.6995832324028015,0,0,0.6994897723197937,1.7056258916854858,0.8520796298980713,0
1,0.725833,1,0.686888,0.755,0.236321,6864,1.2180658754721545,0.9585121273994446,0.2595537480727099,0.5114865303039551,0.2082228809595108,0,0,0.8532704710960388,1.764510154724121,0.6930626034736633,0
1,0.736667,1,0.708983,0.74125,0.187808,7112,1.3460849411207532,1.0644888877868652,0.28159605333388793,0.31206852197647095,0.31589287519454956,0,0,0.9736668467521667,1.87734055519104,0.8306357264518738,0
1,0.696667,2,0.655329,0.810417,0.142421,6203,0.8768537690458494,0.8184734582901001,0.05838031075574934,0.8757122755050659,0.7743914127349854,0.8363744616508484,0,0.8305116295814514,1.3086308240890503,1.4218965768814087,0.5545278191566467
1,0.703333,1,0.657204,0.73625,0.171646,7504,1.5484376577911187,1.173166036605835,0.3752716211852838,0.17348691821098328,0.45118311047554016,0,0,0.69135981798172,1.7317419052124023,0.8933344483375549,0
1,0.659167,2,0.611121,0.799167,0.281104,5976,0.7596750275045918,0.46376803517341614,0.2959069923311757,1.1838781833648682,0.24234794080257416,0.2805488705635071,0,0.5286734700202942,1.083632469177246,1.053611397743225,0.4554314613342285
1,0.61,1,0.578925,0.5475,0.224496,8227,1.9216545306295736,1.3816202878952026,0.540034242734371,0,0,0,0,0.1399117112159729,1.6133350133895874,0.9682505130767822,0
1,0.583333,1,0.565654,0.50375,0.258713,7525,1.5592779818984597,1.4103593826293945,0.14891859926906514,0,0,0,0,0,1.581177830696106,0.8989384770393372,0
1,0.5775,1,0.554292,0.52,0.0920542,7767,1.684199812087818,1.5575875043869019,0.12661230770091625,0,0.1542024314403534,0,0,0,1.6418436765670776,1.3184716701507568,0
1,0.599167,1,0.570075,0.577083,0.131846,7870,1.7373690208047763,1.4718517065048218,0.2655173142999545,0,0.16890841722488403,0,0,0.06697899103164673,1.61484956741333,1.1446621417999268,0
1,0.6125,1,0.579558,0.637083,0.0827208,7804,1.703299430753133,1.4895490407943726,0.2137503899587605,0,0.5508437752723694,0,0,0.1320582628250122,1.621979832649231,1.1881630420684814,0
1,0.633333,1,0.594083,0.6725,0.103863,8009,1.8091216422771763,1.4216073751449585,0.3875142671322178,0,0.5740953683853149,0,0,0.24585169553756714,1.6251280307769775,1.1033239364624023,0
1,0.608333,1,0.585867,0.501667,0.247521,8714,2.1730468087379102,1.3964622020721436,0.7765846066657667,0,0,0,0,0.16812974214553833,1.6613984107971191,0.9684367179870605,0
1,0.58,1,0.563125,0.57,0.0901833,7333,1.4601664472027704,1.5334454774856567,-0.07327903028288629,0,0.29817211627960205,0,0,0,1.6186963319778442,1.220055341720581,0
1,0.580833,2,0.55305,0.734583,0.151742,6869,1.2206469050215214,1.0162655115127563,0.20438139350876505,0.2841203212738037,0.5793204307556152,0.647882878780365,0,0.06719404458999634,1.0273247957229614,1.3883663415908813,0.650406002998352
1,0.623333,2,0.565067,0.8725,0.357587,4073,-0.2226648189844531,0.05044633150100708,-0.2731111504854602,1.6840238571166992,0.23266996443271637,0.12146268784999847,0,0.19939720630645752,0.8118636608123779,0.7064905166625977,0.684747040271759
1,0.5525,1,0.540404,0.536667,0.215175,7591,1.593347571950103,1.3604217767715454,0.2329257951785575,0,0,0,0,0,1.4894005060195923,0.9108302593231201,0
1,0.546667,1,0.532192,0.618333,0.118167,7720,1.6599381343237691,1.3930659294128418,0.26687220491092734,0,0.36547333002090454,0,0,0,1.4467802047729492,1.0194534063339233,0
1,0.599167,1,0.571971,0.66875,0.154229,8167,1.8906821760371706,1.3945978879928589,0.4960842880443117,0,0.36192816495895386,0,0,0.025765955448150635,1.5135574340820312,0.9143132567405701,0
1,0.65,1,0.610488,0.646667,0.283583,8395,2.0083771234883017,1.20460844039917,0.8037686830891317,0,0,0,0,0.3505921959877014,1.585867166519165,0.6910147070884705,0
1,0.529167,1,0.518933,0.467083,0.223258,7907,1.7564686394700915,1.29379141330719,0.4626772261629015,0,0,0,0.10829034447669983,0,1.4804303646087646,0.9883493781089783,0
1,0.514167,1,0.502513,0.492917,0.142404,7436,1.5133356559197289,1.3401105403900146,0.1732251155297142,0,0,0,0.0752943605184555,0,1.4546619653701782,1.1442558765411377,0
1,0.55,1,0.544179,0.57,0.236321,7538,1.5659886587268137,1.3065048456192017,0.25948381310761204,0,0,0,0,0,1.4506261348724365,0.7768852710723877,0
1,0.635,1,0.596613,0.630833,0.2444,7733,1.6666488111521232,1.2705285549163818,0.3961202562357413,0,0,0,0,0.25886452198028564,1.5807198286056519,0.8061419725418091,0
1,0.65,2,0.607975,0.690833,0.134342,7393,1.4911388017951734,1.2101564407348633,0.28098236106031016,0.20008200407028198,0.4809504449367523,0.6846960783004761,0,0.5504687428474426,1.2754114866256714,1.6160699129104614,0.3171510100364685
1,0.619167,2,0.585863,0.69,0.164179,7415,1.5024953318123877,1.1132721900939941,0.38922314171839356,0.21394535899162292,0.36599910259246826,0.5394946336746216,0,0.3473995327949524,1.1767768859863281,1.4873638153076172,0.3796434998512268
1,0.5425,1,0.530296,0.542917,0.227604,8555,2.090970069068043,1.3199411630630493,0.7710289060049935,0,0,0,0,0,1.44112229347229,0.8569082617759705,0
1,0.526667,1,0.517663,0.583333,0.134958,6889,1.2309710232189892,1.3587106466293335,-0.12773962341034428,0,0.19347593188285828,0,0,0,1.4183940887451172,1.0058037042617798,0
1,0.520833,2,0.512,0.649167,0.0908042,6778,1.1736721672230437,1.1824332475662231,-0.008761080343179461,0,0.5624073147773743,0.707425057888031,0,0,1.0038561820983887,1.6008442640304565,0.6475191116333008
1,0.590833,3,0.542333,0.871667,0.104475,4639,0.06950772600388082,0.1458314061164856,-0.07632368011260478,1.2703673839569092,1.2273633480072021,2.0561037063598633,0,0.23365968465805054,0.5402243137359619,1.927375316619873,2.3102076053619385
1,0.6575,2,0.599133,0.79375,0.0665458,7572,1.5835396596625086,1.1398096084594727,0.443730051203036,0.47971034049987793,1.1136143207550049,1.1708624362945557,0,0.524162232875824,1.1988903284072876,1.6549344062805176,0.674785852432251
1,0.6575,2,0.607975,0.722917,0.117546,7328,1.4575854176534035,1.179147481918335,0.2784379357350686,0.31465616822242737,0.6623679995536804,0.8253805041313171,0,0.572523295879364,1.2594144344329834,1.6274874210357666,0.40563762187957764
1,0.615,1,0.580187,0.6275,0.10635,8156,1.8850039110285635,1.4618996381759644,0.4231042728525991,0,0.4290754795074463,0,0,0.14620572328567505,1.619054913520813,1.149850606918335,0
1,0.554167,1,0.538521,0.664167,0.268025,7965,1.7864085822427476,1.1792916059494019,0.6071169762933457,0,0,0,0,0,1.3228411674499512,0.549189567565918,0
1,0.415833,2,0.419813,0.708333,0.141162,3510,-0.5132887462431669,0.4225276708602905,-0.9358164171034574,0,0.6182548999786377,0.569251537322998,0.18855641782283783,0,0.5946558713912964,1.2257609367370605,1.0902719497680664
1,0.383333,2,0.387608,0.709583,0.189679,5478,0.5026044843876478,0.012515395879745483,0.49008908850790234,0,0.4607817232608795,0.37694665789604187,0.437747061252594,0,0.4530930519104004,1.062085509300232,1.1303340196609497
1,0.446667,2,0.438112,0.761667,0.1903,6392,0.9744166860119186,0.37997913360595703,0.5944375524059615,0.20610317587852478,0.5932931303977966,0.4898827075958252,0.056453511118888855,0,0.577825665473938,1.0588141679763794,1.0969690084457397
1,0.514167,1,0.503142,0.630833,0.187821,7691,1.644968162937441,1.1905525922775269,0.4544155706599142,0,0.14992749691009521,0,0.04675450921058655,0,1.288404941558838,0.7718403935432434,0
1,0.435,1,0.431167,0.463333,0.181596,7570,1.582507247842762,0.7869745492935181,0.7955326985492439,0,0,0,0.5915491580963135,0,1.2143739461898804,0.9973577857017517,0
1,0.4375,1,0.433071,0.539167,0.235092,7282,1.433839945799228,0.6557679176330566,0.7780720281661713,0,0,0,0.5996302366256714,0,1.1097134351730347,0.7216876149177551,0
1,0.393333,1,0.391396,0.494583,0.146142,7109,1.344536323391133,0.576660692691803,0.76787563069933,0,0,0,0.7637417316436768,0,1.0726497173309326,0.988885223865509,0
1,0.521667,1,0.508204,0.640417,0.278612,6639,1.1019195457506437,1.0373307466506958,0.06458879909994786,0,0,0,0.11835184693336487,0,1.2366726398468018,0.5269862413406372,0
1,0.561667,2,0.53915,0.7075,0.296037,5875,0.7075382306073803,0.6383439898490906,0.06919424075828973,0.5725315809249878,0,0.006942875683307648,0,0,0.9080870151519775,1.0237066745758057,0.46068698167800903
1,0.468333,1,0.460846,0.558333,0.182221,7534,1.5639238350873201,0.9410004615783691,0.622923373508951,0,0,0,0.34495171904563904,0,1.2207638025283813,0.8647149801254272,0
1,0.455833,1,0.450108,0.692917,0.101371,7461,1.5262408036665633,1.0140525102615356,0.5121882934050277,0,0.7350597977638245,0,0.2252541035413742,0,1.1034495830535889,0.8179738521575928,0
1,0.5225,2,0.512625,0.728333,0.236937,7509,1.5510186873404856,0.6150393486022949,0.9359793387381907,0.3796645402908325,0.2283126264810562,0.2452307790517807,0,0,0.8299868106842041,1.0738298892974854,0.7228884696960449
1,0.563333,2,0.537896,0.815,0.134954,5424,0.4747293652544853,0.7876648902893066,-0.31293552503482136,0.5533664226531982,0.9101911783218384,0.8385500907897949,0,0,0.9061157703399658,1.2639145851135254,0.9759055376052856
1,0.484167,1,0.472842,0.572917,0.117537,8090,1.8509343209769202,1.1785823106765747,0.6723520103003455,0,0.2805037498474121,0,0.16524207592010498,0,1.2920031547546387,1.034402847290039,0
1,0.464167,1,0.456429,0.51,0.166054,6824,1.1974176390772193,0.9717009663581848,0.2257166727190345,0,0,0,0.3786817789077759,0,1.265179991722107,0.9918486475944519,0
1,0.4875,1,0.482942,0.568333,0.0814833,7058,1.3182098219875906,1.295369267463684,0.022840554523906542,0,0.3875870704650879,0,0.09379494190216064,0,1.3501185178756714,1.1255416870117188,0
1,0.544167,1,0.530304,0.641667,0.0945458,7466,1.5288218332159302,1.4032635688781738,0.1255582643377564,0,0.5339536666870117,0,0,0,1.4325727224349976,1.0357472896575928,0
1,0.5875,1,0.558721,0.63625,0.0727792,7693,1.6460005747571878,1.515084981918335,0.1309155928388528,0,0.6017751097679138,0,0,0,1.5571002960205078,1.1814539432525635,0
1,0.55,2,0.529688,0.800417,0.124375,7359,1.4735878008594785,0.8210245370864868,0.6525632637729917,0.41919106245040894,0.9058154225349426,0.8440895676612854,0,0,0.8970056772232056,1.2931232452392578,0.9870481491088867
1,0.545833,2,0.52275,0.807083,0.132467,7444,1.5174653031987158,0.7654359936714172,0.7520293095272985,0.4674401879310608,0.9065322279930115,0.8305662274360657,0,0,0.8635150194168091,1.2620164155960083,1.0064735412597656
1,0.53,2,0.515133,0.72,0.235692,7852,1.7280773144270554,0.6726617813110352,1.0554155331160202,0.35867905616760254,0.2135796993970871,0.25114136934280396,0,0,0.8507134914398193,1.1115117073059082,0.669702410697937
1,0.4775,2,0.467771,0.694583,0.398008,4459,-0.02340933777332784,0.16329315304756165,-0.1867024908208895,0.6349682211875916,0,0,0.1919848769903183,0,0.6059389710426331,0.6634260416030884,0.5581559538841248
1,0.44,3,0.4394,0.88,0.3582,22,-2.313814959881521,-1.038070559501648,-1.2757444003798732,1.7338294982910156,0.258548766374588,0.9139696955680847,0,0,0,0.9771786332130432,2.53872013092041
1,0.318182,2,0.309909,0.825455,0.213009,1096,-1.7594098126775097,-0.8157681226730347,-0.9436416900044751,0.2702718675136566,0.833696186542511,0.5102370977401733,0.7861572504043579,0,0.07003939151763916,0.7551089525222778,1.6340274810791016
1,0.3575,2,0.3611,0.666667,0.166667,5566,0.5480306044565054,-0.055345773696899414,0.6033763781534048,0,0.4463610351085663,0.40597379207611084,0.5846096873283386,0,0.4230634272098541,1.1771142482757568,1.0932217836380005
1,0.365833,2,0.369942,0.581667,0.157346,5986,0.7648370866033256,0.16522851586341858,0.599608570739907,0,0.20673060417175293,0.3059876263141632,0.5772984623908997,0,0.5433526635169983,1.3632656335830688,0.8132334351539612
1,0.355,1,0.356042,0.522083,0.266175,5847,0.6930844651309256,0.0860322117805481,0.6070522533503775,0,0,0,1.1195971965789795,0,0.8448655605316162,0.5758494734764099,0
1,0.343333,2,0.323846,0.49125,0.270529,5138,0.32709447503069816,-0.10728782415390015,0.4343822991845983,0,0,0,0.9397772550582886,0,0.41886866092681885,1.2612392902374268,0.4271625280380249
1,0.325833,1,0.329538,0.532917,0.179108,5107,0.31109209182462333,0.07216484844684601,0.23892724337777732,0,0.02853846177458763,0,1.1646227836608887,0,0.8018780946731567,0.7517961263656616,0
1,0.319167,1,0.308075,0.494167,0.236325,5259,0.3895553901253773,-0.09269914031028748,0.4822545304356648,0,0,0,1.3198702335357666,0,0.7399924993515015,0.6990302205085754,0
1,0.280833,1,0.281567,0.567083,0.173513,5686,0.6099753136413112,-0.21315467357635498,0.8231299872176662,0,0.21269994974136353,0,1.3989359140396118,0,0.6129815578460693,0.667130172252655,0
1,0.295833,2,0.274621,0.5475,0.304108,5035,0.27392526631373987,-0.6645047664642334,0.9384300327779733,0,0,0,1.2239406108856201,0,0.17677296698093414,1.0272026062011719,0.6970980167388916
1,0.352174,1,0.341891,0.333478,0.347835,5315,0.4184629210782867,-0.01245272159576416,0.43091564267405086,0,0,0,1.3744120597839355,0,0.9384129047393799,0.7261053919792175,0
1,0.361667,1,0.355413,0.540833,0.214558,5992,0.767934322062566,0.20624499022960663,0.5616893318329593,0,0,0,1.0113235712051392,0,0.8632035255432129,0.7024738788604736,0
1,0.389167,1,0.393937,0.645417,0.0578458,6536,1.0487503370336855,0.7238044738769531,0.32494586315673235,0,0.7984067797660828,0,0.5700422525405884,0,0.9853469133377075,0.92887282371521,0
1,0.420833,1,0.421713,0.659167,0.1275,6852,1.211871404553674,0.7526791095733643,0.4591922949803098,0,0.5418317914009094,0,0.4740525484085083,0,1.0204763412475586,0.759793221950531,0
1,0.485,1,0.475383,0.741667,0.173517,6269,0.9109233590974926,1.0119825601577759,-0.10105920106028332,0,0.5809921026229858,0,0.12489815056324005,0,1.0936270952224731,0.5762409567832947,0
1,0.343333,2,0.323225,0.662917,0.342046,4094,-0.21182449487711208,-0.6047843098640442,0.3929598149869321,0.009962938725948334,0,0,0.925431489944458,0,0.19811519980430603,0.7612958550453186,0.8852649927139282
1,0.289167,1,0.281563,0.552083,0.199625,5495,0.5113799848554954,-0.23063945770263672,0.7420194425581321,0,0.0763450637459755,0,1.4044642448425293,0,0.6158208847045898,0.6531717777252197,0
1,0.321667,2,0.324492,0.620417,0.152987,5445,0.48556968936182626,-0.22628819942474365,0.7118578887865699,0,0.3947129547595978,0.3931150436401367,0.8034539222717285,0,0.3564094007015228,1.2638216018676758,1.0628705024719238
1,0.345,1,0.347204,0.524583,0.171025,5698,0.6161697845597918,0.21162377297878265,0.4045460115810091,0,0.019281040877103806,0,1.0507208108901978,0,0.8756394386291504,0.8108578324317932,0
1,0.325,1,0.326383,0.545417,0.179729,5629,0.5805515767785284,0.058267101645469666,0.5222844751330588,0,0.07273805141448975,0,1.1652220487594604,0,0.7799230813980103,0.7321222424507141,0
1,0.3425,1,0.337746,0.692917,0.227612,4669,0.08499390330008226,0.0083390474319458,0.07665485586813646,0,0.3440036177635193,0,1.0412832498550415,0,0.6426821947097778,0.3690897226333618,0
1,0.380833,2,0.375621,0.623333,0.235067,5499,0.5134448084949889,-0.01925736665725708,0.5327021751522459,0,0.03803965076804161,0.08423904329538345,0.576971173286438,0,0.47480493783950806,1.1184947490692139,0.7995050549507141
1,0.374167,2,0.380667,0.685,0.082725,5634,0.5831326063278953,0.3110049366950989,0.27212766963279644,0,0.8140460848808289,0.7647475600242615,0.36446452140808105,0,0.5244420766830444,1.3758853673934937,1.2048286199569702
1,0.353333,1,0.364892,0.61375,0.103246,5146,0.33122412230968523,0.4123820662498474,-0.08115794394016218,0,0.5350490808486938,0,0.8471306562423706,0,0.885128378868103,0.8145713210105896,0
1,0.34,1,0.350371,0.580417,0.0528708,2425,-1.0733721584557858,0.45157745480537415,-1.52494961326116,0,0.6487010717391968,0,0.8810148239135742,0,0.9042377471923828,0.9982823729515076,0
1,0.368333,1,0.378779,0.56875,0.148021,3910,-0.30680638229381424,0.41388970613479614,-0.7206960884286104,0,0.20262408256530762,0,0.8484518527984619,0,0.9472733736038208,0.795111358165741,0
1,0.278333,1,0.248742,0.404583,0.376871,2277,-1.149770633117046,-0.617348313331604,-0.5324223197854421,0,0,0,1.8167790174484253,0,0.5488647222518921,0.4927690625190735,0
1,0.245833,1,0.257583,0.468333,0.1505,2424,-1.0738883643656592,-0.3361475467681885,-0.7377408175974707,0,0,0,1.6193954944610596,0,0.6396315097808838,0.8468257784843445,0
1,0.313333,1,0.339004,0.535417,0.04665,5087,0.30076797362715574,0.33498820662498474,-0.034220232997829,0,0.5162403583526611,0,1.0361748933792114,0,0.9054954051971436,1.033904790878296,0
1,0.291667,2,0.281558,0.786667,0.237562,3959,-0.2815122927100186,-1.0001906156539917,0.718678322943973,0.11238721758127213,0.646165668964386,0.3568890690803528,0.9975305795669556,0,0,0.7386496663093567,1.5554767847061157
1,0.296667,1,0.289762,0.50625,0.210821,5260,0.3900715960352507,-0.18517068028450012,0.5752422763197509,0,0,0,1.4037269353866577,0,0.6810489892959595,0.7125169038772583,0
1,0.28087,1,0.298422,0.555652,0.115522,5323,0.42259256835727377,-0.04801058769226074,0.4706031560495345,0,0.36084359884262085,0,1.3099719285964966,0,0.7087518572807312,0.8017702698707581,0
1,0.298333,1,0.323867,0.649583,0.0584708,5668,0.6006836072635904,0.10777710378170013,0.49290650348189025,0,0.8432390093803406,0,1.0663670301437378,0,0.7331416606903076,0.7806723117828369,0.130663201212883
1,0.298333,2,0.316904,0.806667,0.0597042,5191,0.35445338825398737,-0.397774338722229,0.7522277269762163,0,1.3315651416778564,1.0226874351501465,0.6804070472717285,0,0.19744279980659485,1.1123195886611938,1.84583580493927
1,0.3475,2,0.359208,0.823333,0.124379,4649,0.07466978510261464,-0.2445765733718872,0.31924635847450183,0.032709769904613495,1.09453284740448,0.8035528659820557,0.4788818657398224,0,0.2834804058074951,0.9754807353019714,1.6756798028945923
1,0.4525,1,0.455796,0.7675,0.0827208,6234,0.8928561522519243,1.0262300968170166,-0.13337394456509233,0,1.0216267108917236,0,0.16227594017982483,0,1.0547457933425903,0.7072343826293945,0.008383899927139282
1,0.475833,1,0.469054,0.73375,0.174129,6606,1.084884750724822,0.9595104455947876,0.12537430513003445,0,0.555040717124939,0,0.18003115057945251,0,1.0781354904174805,0.5732163190841675,0
1,0.438333,1,0.428012,0.485,0.324021,5729,0.6321721677658666,0.504249632358551,0.12792253540731557,0,0,0,0.7515752911567688,0,1.091194748878479,0.599183201789856,0
1,0.255833,1,0.258204,0.50875,0.174754,5375,0.4494352756706896,-0.3554983139038086,0.8049335895744982,0,0.04555773735046387,0,1.5793373584747314,0,0.5911720991134644,0.741229772567749,0
1,0.320833,2,0.321958,0.764167,0.1306,5008,0.2599877067471586,-0.3751445412635803,0.6351322480107389,0,0.9412032961845398,0.7178876996040344,0.6908897161483765,0,0.22054192423820496,1.065211534500122,1.541710615158081
1,0.381667,2,0.389508,0.91125,0.101379,5582,0.5562898990144796,-0.14289754629135132,0.6991874453058309,0.43999773263931274,1.4384359121322632,1.0451539754867554,0.20152220129966736,0,0.3149350881576538,0.9196504950523376,1.8775354623794556
1,0.384167,2,0.390146,0.905417,0.157975,3228,-0.6588588128274604,-0.3348974585533142,-0.3239613542741462,0.6007137298583984,1.1966887712478638,0.8121617436408997,0.2665385603904724,0,0.2862672805786133,0.787128746509552,1.7843358516693115
1,0.435833,2,0.435575,0.925,0.190308,5170,0.3436130641466464,-0.14191198348999023,0.4855250476366366,0.9162448048591614,1.093712329864502,0.7264581322669983,0.006017804145812988,0,0.4010537266731262,0.7316951155662537,1.6544362306594849
